Iteration Number,h_amplitude,h_phase,Frequency,Velocity,Error1,Error2,Error3,Error4
1,31.92523961038259,-142.64803497233484,-2.4620324849434416,103.99886508933335,[63.4262029],[1.58914618],[1.5604987],[1.01142372]
Iteration Number,h_amplitude,h_phase,Frequency,Velocity,Error1,Error2,Error3,Error4
1,31.92523961038259,-142.64803497233484,-2.4620324849434416,103.99886508933335,[63.4262029],[1.58914618],[1.5604987],[1.01142372]
Iteration Number,V,h_amplitude,h_phase,Frequency,Damping,Error1,Error2,Error3,Error4
1,30,0.0001747094081648647,0.029448238442341335,12.328383956332786,-45.028731490190715,[12.09940737],[4.33153354],[1.8244702],[0.45895258]
Iteration Number,V,h_amplitude,h_phase,Frequency,Damping,Error1,Error2,Error3,Error4
2,30,0.002512832733409368,1.1714224672478726,11.04154846231078,-36.96557662098444,[9.95990535],[3.46407636],[1.64261099],[0.41098523]
Iteration Number,V,h_amplitude,h_phase,Frequency,Damping,Error1,Error2,Error3,Error4
1,30,0.0001747094081648647,0.029448238442341335,12.328383956332786,-45.028731490190715,[12.09940737],[4.33153354],[1.8244702],[0.45895258]
Iteration Number,V,h_amplitude,h_phase,Frequency,Damping,Error1,Error2,Error3,Error4
2,30,0.002512832733409368,1.1714224672478726,11.04154846231078,-36.96557662098444,[9.95990535],[3.46407636],[1.64261099],[0.41098523]
